"segment_filename","basefile","black_flag","age","female_flag","source","duration","wordcount","clean_google_wer","clean_ibm_wer","clean_amazon_wer","clean_msft_wer","clean_apple_wer"
"DCB_se1_ag4_f_01_2_2633785_2652596.wav","DCB_se1_ag4_f_01_2",1,61,1,"DCB",18.8110999999999,65,0.507692307692308,0.4,0.615384615384615,0.184615384615385,0.461538461538462
"DCB_se1_ag4_f_01_2_2669369_2683501.wav","DCB_se1_ag4_f_01_2",1,61,1,"DCB",14.1318000000001,59,0.152542372881356,0.474576271186441,0.305084745762712,0.186440677966102,0.559322033898305
"DCB_se1_ag4_m_01_1_8854_28277.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",19.4236,33,0.545454545454545,0.484848484848485,0.575757575757576,0.575757575757576,0.575757575757576
"DCB_se1_ag4_m_01_1_57162_68775.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",11.6134,14,0.285714285714286,0.571428571428571,0.5,0.214285714285714,0.571428571428571
"DCB_se1_ag4_m_01_1_539991_587913.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",47.9219999999999,185,0.335135135135135,0.410810810810811,0.340540540540541,0.340540540540541,0.421621621621622
"DCB_se1_ag4_m_01_1_1172108_1207664.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",35.5555999999999,136,0.154411764705882,0.367647058823529,0.330882352941176,0.272058823529412,0.404411764705882
"DCB_se1_ag4_m_01_1_1522646_1562789.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",40.1432,146,0.23972602739726,0.417808219178082,0.26027397260274,0.273972602739726,0.472602739726027
"DCB_se1_ag4_m_01_1_1958050_1979962.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",21.9114999999999,91,0.659340659340659,0.582417582417582,0.472527472527473,0.318681318681319,0.593406593406593
"DCB_se1_ag4_m_01_1_2019047_2053162.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",34.1156999999998,151,0.28476821192053,0.278145695364238,0.211920529801325,0.251655629139073,0.437086092715232
"DCB_se1_ag4_m_01_1_2628749_2671805.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",43.0562,143,0.265734265734266,0.27972027972028,0.160839160839161,0.181818181818182,0.433566433566434
"DCB_se1_ag4_m_01_1_2803377_2846311.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",42.9339,133,0.37593984962406,0.518796992481203,0.383458646616541,0.398496240601504,0.593984962406015
"DCB_se1_ag4_m_01_1_2852537_2886554.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",34.0170000000003,99,0.313131313131313,0.404040404040404,0.323232323232323,0.333333333333333,0.474747474747475
"DCB_se1_ag4_m_01_1_2886982_2906654.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",19.6717000000003,67,0.283582089552239,0.492537313432836,0.343283582089552,0.343283582089552,0.462686567164179
"DCB_se1_ag4_m_01_1_2907464_2936178.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",28.7138,92,0.326086956521739,0.380434782608696,0.228260869565217,0.358695652173913,0.5
"DCB_se1_ag4_m_01_1_3143979_3190691.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",46.7121000000002,170,0.705882352941177,0.547058823529412,0.447058823529412,0.452941176470588,1
"DCB_se1_ag4_m_01_1_3191409_3211199.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",19.7903000000001,66,0.545454545454545,0.53030303030303,0.424242424242424,0.409090909090909,0.666666666666667
"DCB_se1_ag4_m_01_1_3232536_3252805.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",20.2695999999996,53,0.452830188679245,0.320754716981132,0.415094339622642,0.39622641509434,0.452830188679245
"DCB_se1_ag4_m_01_1_3420415_3459379.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",38.9645999999998,135,0.333333333333333,0.407407407407407,0.348148148148148,0.4,1
"DCB_se1_ag4_m_01_1_3639100_3665001.wav","DCB_se1_ag4_m_01_1",1,61,0,"DCB",25.9009000000001,58,0.293103448275862,0.155172413793103,0.206896551724138,0.172413793103448,0.310344827586207
"DCB_se1_ag4_m_02_1_696423_702474.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",6.05089999999996,27,0.222222222222222,0.555555555555556,0.37037037037037,0.407407407407407,0.555555555555556
"DCB_se1_ag4_m_02_1_704656_729908.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",25.2515000000001,83,0.421686746987952,0.63855421686747,0.542168674698795,0.44578313253012,0.602409638554217
"DCB_se1_ag4_m_02_1_912731_924887.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",12.1558,51,0.549019607843137,0.490196078431373,0.450980392156863,0.411764705882353,0.686274509803922
"DCB_se1_ag4_m_02_1_1000171_1041470.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",41.2992,150,0.693333333333333,0.68,0.513333333333333,0.546666666666667,1
"DCB_se1_ag4_m_02_1_1053159_1093821.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",40.6621,128,0.5234375,0.6171875,0.46875,0.4453125,1
"DCB_se1_ag4_m_02_1_1202342_1239748.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",37.4059000000002,131,0.32824427480916,0.488549618320611,0.389312977099237,0.404580152671756,0.526717557251908
"DCB_se1_ag4_m_02_1_1319145_1368515.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",49.3704,145,0.572413793103448,0.63448275862069,0.551724137931034,0.6,1
"DCB_se1_ag4_m_02_1_1546069_1555346.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",9.27760000000012,32,0.46875,0.71875,0.5625,0.5,0.625
"DCB_se1_ag4_m_02_1_1567693_1615190.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",47.4974,124,0.653225806451613,0.67741935483871,0.524193548387097,0.443548387096774,0.701612903225806
"DCB_se1_ag4_m_02_1_1619980_1666925.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",46.9453000000001,161,0.366459627329193,0.608695652173913,0.490683229813665,0.46583850931677,1
"DCB_se1_ag4_m_02_1_1667421_1700533.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",33.1117999999999,113,0.672566371681416,0.690265486725664,0.610619469026549,0.592920353982301,0.690265486725664
"DCB_se1_ag4_m_02_1_1716270_1760436.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",44.1657,128,0.578125,0.671875,0.609375,0.5703125,0.703125
"DCB_se1_ag4_m_02_1_1768188_1802301.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",34.1128000000001,120,0.575,0.666666666666667,0.575,0.591666666666667,0.725
"DCB_se1_ag4_m_02_1_1805648_1821986.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",16.338,33,0.757575757575758,0.787878787878788,0.606060606060606,0.606060606060606,0.878787878787879
"DCB_se1_ag4_m_02_1_1823454_1836945.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",13.4911,27,0.555555555555556,0.851851851851852,0.518518518518518,0.703703703703704,0.666666666666667
"DCB_se1_ag4_m_02_1_1851932_1866658.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",14.7257999999999,44,0.681818181818182,0.704545454545455,0.340909090909091,0.25,0.681818181818182
"DCB_se1_ag4_m_02_1_1870545_1880063.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",9.51800000000003,37,0.621621621621622,0.756756756756757,0.486486486486487,0.621621621621622,0.891891891891892
"DCB_se1_ag4_m_02_1_1895027_1938751.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",43.7239999999999,123,0.569105691056911,0.788617886178862,0.609756097560976,0.552845528455285,1
"DCB_se1_ag4_m_02_1_2017544_2041757.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",24.2122999999999,85,0.541176470588235,0.682352941176471,0.647058823529412,0.458823529411765,0.552941176470588
"DCB_se1_ag4_m_02_1_2044961_2071367.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",26.4068000000002,93,0.516129032258065,0.612903225806452,0.559139784946237,0.473118279569892,0.548387096774194
"DCB_se1_ag4_m_02_1_2075081_2093831.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",18.7503999999999,68,0.617647058823529,0.691176470588235,0.558823529411765,0.529411764705882,0.661764705882353
"DCB_se1_ag4_m_02_1_2094865_2107691.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",12.8265999999999,43,0.790697674418605,0.488372093023256,0.627906976744186,0.534883720930233,0.720930232558139
"DCB_se1_ag4_m_02_1_2118037_2125942.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",7.90509999999995,21,0.523809523809524,0.476190476190476,0.476190476190476,0.333333333333333,0.571428571428571
"DCB_se1_ag4_m_02_1_2130638_2144400.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",13.7615999999998,37,0.540540540540541,0.756756756756757,0.513513513513513,0.621621621621622,0.756756756756757
"DCB_se1_ag4_m_02_1_2158408_2165159.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",6.7503999999999,35,0.771428571428571,0.8,0.428571428571429,0.285714285714286,0.8
"DCB_se1_ag4_m_02_1_2389063_2402304.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",13.2408999999998,54,0.759259259259259,0.703703703703704,0.537037037037037,0.462962962962963,0.648148148148148
"DCB_se1_ag4_m_02_1_2403831_2414607.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",10.7761,37,0.783783783783784,0.864864864864865,0.72972972972973,0.702702702702703,0.783783783783784
"DCB_se1_ag4_m_02_1_2417850_2427560.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",9.70990000000029,34,0.5,0.970588235294118,0.794117647058823,0.705882352941177,0.794117647058823
"DCB_se1_ag4_m_02_1_2435555_2482398.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",46.8422,168,0.541666666666667,0.666666666666667,0.601190476190476,0.577380952380952,0.666666666666667
"DCB_se1_ag4_m_02_1_2484044_2489368.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",5.32439999999997,23,0.478260869565217,0.782608695652174,0.652173913043478,0.260869565217391,0.608695652173913
"DCB_se1_ag4_m_02_1_2497007_2507423.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",10.4157,40,0.6,0.6,0.65,0.375,0.65
"DCB_se1_ag4_m_02_1_2513438_2560235.wav","DCB_se1_ag4_m_02_1",1,67,0,"DCB",46.7963,115,0.617391304347826,0.678260869565217,0.547826086956522,0.495652173913044,0.739130434782609
"DCB_se2_ag2_f_01_1_9785_17415.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.6297,20,0.4,0.7,0.65,0.4,0.9
"DCB_se2_ag2_f_01_1_99531_118690.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",19.1592,57,0.228070175438596,0.333333333333333,0.298245614035088,0.192982456140351,0.56140350877193
"DCB_se2_ag2_f_01_1_138471_163738.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",25.2661,82,0.121951219512195,0.329268292682927,0.121951219512195,0.146341463414634,0.439024390243902
"DCB_se2_ag2_f_01_1_182302_195627.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",13.3251,59,0.576271186440678,0.627118644067797,0.423728813559322,0.389830508474576,0.644067796610169
"DCB_se2_ag2_f_01_1_205297_211710.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6.41329999999999,22,0.272727272727273,0.545454545454545,0.409090909090909,0.363636363636364,0.954545454545455
"DCB_se2_ag2_f_01_1_219273_225233.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",5.9599,19,0.578947368421053,0.684210526315789,0.315789473684211,0.210526315789474,0.578947368421053
"DCB_se2_ag2_f_01_1_236230_283342.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",47.1118,169,0.266272189349112,0.42603550295858,0.343195266272189,0.224852071005917,0.556213017751479
"DCB_se2_ag2_f_01_1_307445_341399.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",33.9546,156,0.544871794871795,0.493589743589744,0.435897435897436,0.307692307692308,0.641025641025641
"DCB_se2_ag2_f_01_1_346205_363493.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",17.2879,44,0.181818181818182,0.477272727272727,0.295454545454545,0.181818181818182,0.522727272727273
"DCB_se2_ag2_f_01_1_394316_409657.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",15.3411,57,0.684210526315789,0.508771929824561,0.508771929824561,0.43859649122807,0.614035087719298
"DCB_se2_ag2_f_01_1_413384_420515.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.13119999999998,14,0.357142857142857,0.5,0.428571428571429,0.5,0.5
"DCB_se2_ag2_f_01_1_422852_429194.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6.34190000000001,33,0.575757575757576,0.303030303030303,0.484848484848485,0.424242424242424,0.696969696969697
"DCB_se2_ag2_f_01_1_434977_449251.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",14.2739,42,0.69047619047619,0.857142857142857,0.666666666666667,0.69047619047619,1
"DCB_se2_ag2_f_01_1_558219_582531.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",24.3124,87,0.367816091954023,0.597701149425287,0.379310344827586,0.275862068965517,0.666666666666667
"DCB_se2_ag2_f_01_1_587035_614880.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",27.8456,88,0.386363636363636,0.431818181818182,0.454545454545455,0.318181818181818,0.590909090909091
"DCB_se2_ag2_f_01_1_626843_634536.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.69260000000008,21,0.238095238095238,0.285714285714286,0.238095238095238,0.0952380952380952,0.571428571428571
"DCB_se2_ag2_f_01_1_635035_656167.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",21.1323,90,0.688888888888889,0.744444444444444,0.555555555555556,0.522222222222222,0.7
"DCB_se2_ag2_f_01_1_752251_758251.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6,26,0.769230769230769,0.923076923076923,0.576923076923077,0.615384615384615,0.961538461538462
"DCB_se2_ag2_f_01_1_956688_968852.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",12.1632,48,0.4375,0.604166666666667,0.583333333333333,0.395833333333333,0.729166666666667
"DCB_se2_ag2_f_01_1_983626_1026102.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",42.4757000000001,141,0.446808510638298,0.666666666666667,0.453900709219858,0.219858156028369,0.75177304964539
"DCB_se2_ag2_f_01_1_1034362_1039677.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",5.31460000000016,14,0.285714285714286,0.571428571428571,0.428571428571429,0.214285714285714,0.5
"DCB_se2_ag2_f_01_1_1062242_1072782.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",10.5405000000001,36,0.833333333333333,0.611111111111111,0.527777777777778,0.444444444444444,0.75
"DCB_se2_ag2_f_01_1_1102265_1109547.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.28229999999985,27,0.62962962962963,0.555555555555556,0.444444444444444,0.407407407407407,0.62962962962963
"DCB_se2_ag2_f_01_1_1151212_1158634.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.42219999999998,17,0.647058823529412,0.705882352941177,0.647058823529412,0.588235294117647,0.529411764705882
"DCB_se2_ag2_f_01_1_1216158_1228965.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",12.8066999999999,27,0.740740740740741,0.888888888888889,0.777777777777778,0.518518518518518,0.740740740740741
"DCB_se2_ag2_f_01_1_1244634_1254937.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",10.3027,38,0.894736842105263,0.578947368421053,0.552631578947368,0.447368421052632,0.763157894736842
"DCB_se2_ag2_f_01_1_1303497_1312759.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",9.26279999999997,47,0.659574468085106,0.51063829787234,0.276595744680851,0.382978723404255,0.680851063829787
"DCB_se2_ag2_f_01_1_1324615_1360372.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",35.7575000000002,138,0.384057971014493,0.536231884057971,0.391304347826087,0.282608695652174,0.72463768115942
"DCB_se2_ag2_f_01_1_1400107_1408074.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.96659999999997,28,1,0.857142857142857,0.642857142857143,0.642857142857143,0.821428571428571
"DCB_se2_ag2_f_01_1_1605814_1616956.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",11.1420000000001,36,0.416666666666667,0.75,0.416666666666667,0.444444444444444,0.722222222222222
"DCB_se2_ag2_f_01_1_1646159_1661232.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",15.0727999999999,42,0.238095238095238,0.452380952380952,0.380952380952381,0.19047619047619,0.428571428571429
"DCB_se2_ag2_f_01_1_1831565_1841803.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",10.2383,37,0.378378378378378,0.486486486486487,0.486486486486487,0.378378378378378,0.459459459459459
"DCB_se2_ag2_f_01_1_1878478_1891150.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",12.6713000000002,49,0.530612244897959,0.571428571428571,0.551020408163265,0.306122448979592,0.530612244897959
"DCB_se2_ag2_f_01_1_2133435_2162152.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",28.7177000000001,106,0.584905660377358,0.556603773584906,0.528301886792453,0.339622641509434,0.754716981132076
"DCB_se2_ag2_f_01_1_2194694_2202880.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",8.18690000000015,32,0.625,0.5,0.3125,0.34375,0.8125
"DCB_se2_ag2_f_01_1_2204567_2229859.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",25.2916,86,0.674418604651163,0.755813953488372,0.697674418604651,0.63953488372093,0.848837209302326
"DCB_se2_ag2_f_01_1_2235598_2253504.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",17.9067,97,0.731958762886598,0.65979381443299,0.463917525773196,0.577319587628866,0.824742268041237
"DCB_se2_ag2_f_01_1_2300894_2312758.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",11.8647999999998,33,0.484848484848485,0.757575757575758,0.484848484848485,0.515151515151515,0.787878787878788
"DCB_se2_ag2_f_01_1_2349346_2354842.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",5.49639999999999,19,0.684210526315789,0.684210526315789,0.526315789473684,0.263157894736842,0.736842105263158
"DCB_se2_ag2_f_01_1_2369528_2375581.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6.05330000000004,26,0.961538461538462,0.730769230769231,0.692307692307692,0.692307692307692,0.615384615384615
"DCB_se2_ag2_f_01_1_2451570_2469253.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",17.6828999999998,74,0.351351351351351,0.567567567567568,0.486486486486487,0.432432432432432,0.797297297297297
"DCB_se2_ag2_f_01_1_2599489_2638262.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",38.7732999999998,142,0.633802816901408,0.605633802816901,0.52112676056338,0.415492957746479,0.73943661971831
"DCB_se2_ag2_f_01_1_2741208_2751699.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",10.4902999999999,42,0.380952380952381,0.69047619047619,0.428571428571429,0.380952380952381,0.666666666666667
"DCB_se2_ag2_f_01_1_2756859_2763587.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6.72740000000022,20,0.65,0.65,0.7,0.4,0.7
"DCB_se2_ag2_f_01_1_2781876_2788583.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",6.70749999999998,22,0.363636363636364,0.545454545454545,0.681818181818182,0.454545454545455,0.636363636363636
"DCB_se2_ag2_f_01_1_2793680_2811400.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",17.7201999999997,71,0.619718309859155,0.464788732394366,0.422535211267606,0.338028169014085,0.704225352112676
"DCB_se2_ag2_f_01_1_2873633_2880934.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",7.30089999999973,28,0.928571428571429,0.75,0.75,0.678571428571429,0.928571428571429
"DCB_se2_ag2_f_01_1_3054262_3083931.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",29.6688999999997,103,0.533980582524272,0.640776699029126,0.533980582524272,0.446601941747573,0.737864077669903
"DCB_se2_ag2_f_01_1_3130383_3157927.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",27.5437999999999,101,0.316831683168317,0.495049504950495,0.356435643564356,0.217821782178218,0.623762376237624
"DCB_se2_ag2_f_01_1_3211955_3243168.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",31.2123999999999,126,0.349206349206349,0.515873015873016,0.515873015873016,0.373015873015873,0.603174603174603
"DCB_se2_ag2_f_01_1_3251401_3260529.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",9.1277,52,0.865384615384615,0.634615384615385,0.480769230769231,0.384615384615385,0.942307692307692
"DCB_se2_ag2_f_01_1_3275429_3286888.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",11.4591,40,0.55,0.7,0.575,0.375,0.8
"DCB_se2_ag2_f_01_1_3337736_3347075.wav","DCB_se2_ag2_f_01_1",1,25,1,"DCB",9.33860000000004,30,0.433333333333333,0.333333333333333,0.266666666666667,0.566666666666667,0.533333333333333
"DCB_se2_ag2_f_02_1_21888_30010.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",8.1216,16,0.3125,0.125,0.25,0.1875,0.375
"DCB_se2_ag2_f_02_1_67487_81697.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",14.2102,31,0.258064516129032,0.193548387096774,0.0967741935483871,0.0645161290322581,0.129032258064516
"DCB_se2_ag2_f_02_1_176993_184247.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",7.2543,22,0.227272727272727,0.227272727272727,0.136363636363636,0.0909090909090909,0.363636363636364
"DCB_se2_ag2_f_02_1_190891_197254.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",6.36370000000002,19,0.210526315789474,0.315789473684211,0.105263157894737,0.210526315789474,0.368421052631579
"DCB_se2_ag2_f_02_1_202788_226061.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",23.2734,67,0.104477611940299,0.134328358208955,0.104477611940299,0.104477611940299,0.149253731343284
"DCB_se2_ag2_f_02_1_230420_255167.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",24.7473,69,0.101449275362319,0.144927536231884,0.173913043478261,0.101449275362319,0.159420289855072
"DCB_se2_ag2_f_02_1_332272_344328.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",12.056,43,0.13953488372093,0.186046511627907,0.27906976744186,0.0465116279069767,0.186046511627907
"DCB_se2_ag2_f_02_1_346066_378356.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",32.2895,110,0.290909090909091,0.227272727272727,0.209090909090909,0.218181818181818,0.363636363636364
"DCB_se2_ag2_f_02_1_423139_452622.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",29.4824,105,0.20952380952381,0.152380952380952,0.0857142857142857,0.152380952380952,0.257142857142857
"DCB_se2_ag2_f_02_1_454047_461008.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",6.9606,21,0.238095238095238,0.0952380952380952,0.0952380952380952,0.428571428571429,0.380952380952381
"DCB_se2_ag2_f_02_1_515670_523997.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",8.32680000000005,31,0.129032258064516,0.0645161290322581,0.0967741935483871,0.0967741935483871,0.193548387096774
"DCB_se2_ag2_f_02_1_530547_547218.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",16.6711,69,0.289855072463768,0.188405797101449,0.144927536231884,0.130434782608696,0.376811594202899
"DCB_se2_ag2_f_02_1_548267_553325.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",5.05810000000008,24,0.666666666666667,0.416666666666667,0.25,0.291666666666667,0.791666666666667
"DCB_se2_ag2_f_02_1_568905_574025.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",5.11990000000003,21,0.285714285714286,0.428571428571429,0.238095238095238,0.142857142857143,0.238095238095238
"DCB_se2_ag2_f_02_1_585219_591312.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",6.0933,23,0.0869565217391304,0.0869565217391304,0.217391304347826,0.130434782608696,0.260869565217391
"DCB_se2_ag2_f_02_1_600477_608538.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",8.06099999999992,28,0.321428571428571,0.357142857142857,0.178571428571429,0.142857142857143,0.428571428571429
"DCB_se2_ag2_f_02_1_614165_637992.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",23.8275,67,0.104477611940299,0.134328358208955,0.134328358208955,0.119402985074627,0.208955223880597
"DCB_se2_ag2_f_02_1_647442_655969.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",8.52729999999997,24,0.416666666666667,0.416666666666667,0.125,0.291666666666667,0.5
"DCB_se2_ag2_f_02_1_657177_685750.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",28.5731999999999,97,0.0927835051546392,0.175257731958763,0.0515463917525773,0.0824742268041237,0.216494845360825
"DCB_se2_ag2_f_02_1_688677_725833.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",37.1564000000001,125,0.176,0.2,0.184,0.12,0.24
"DCB_se2_ag2_f_02_1_729651_746981.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",17.3296999999999,57,0.315789473684211,0.280701754385965,0.263157894736842,0.228070175438596,0.456140350877193
"DCB_se2_ag2_f_02_1_829866_848155.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",18.2891,48,0.354166666666667,0.229166666666667,0.3125,0.229166666666667,0.270833333333333
"DCB_se2_ag2_f_02_1_942444_980584.wav","DCB_se2_ag2_f_02_1",1,23,1,"DCB",38.1401999999999,139,0.23021582733813,0.194244604316547,0.151079136690647,0.0935251798561151,0.330935251798561
